run_id,policy,workload_id,family,seed,started_at,duration_s,workload_path,profile_path,result_path,monitor_path,mean_power_impact,peak_power_impact,mean_cpu_pct,thermal_warning_samples
m4-fcfs-bursty_mixed_s101,fcfs,bursty_mixed_s101,bursty_mixed,101,2026-03-10T07:36:52,12.981,workloads/bursty_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-bursty_mixed_s101.json,results/monitoring/m4-fcfs-bursty_mixed_s101_monitor.json,91.0923,100.7,91.0923,0
m4-least_loaded-bursty_mixed_s101,least_loaded,bursty_mixed_s101,bursty_mixed,101,2026-03-10T07:37:05,6.707,workloads/bursty_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-bursty_mixed_s101.json,results/monitoring/m4-least_loaded-bursty_mixed_s101_monitor.json,288.8857,693.4,288.8857,0
m4-fixed_priority-bursty_mixed_s101,fixed_priority,bursty_mixed_s101,bursty_mixed,101,2026-03-10T07:37:12,3.708,workloads/bursty_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-bursty_mixed_s101.json,results/monitoring/m4-fixed_priority-bursty_mixed_s101_monitor.json,200.85,514.6,200.85,0
m4-work_stealing-bursty_mixed_s101,work_stealing,bursty_mixed_s101,bursty_mixed,101,2026-03-10T07:37:16,6.997,workloads/bursty_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-bursty_mixed_s101.json,results/monitoring/m4-work_stealing-bursty_mixed_s101_monitor.json,298.6143,685.0,298.6143,0
m4-caphs-bursty_mixed_s101,caphs,bursty_mixed_s101,bursty_mixed,101,2026-03-10T07:37:23,3.522,workloads/bursty_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-bursty_mixed_s101.json,results/monitoring/m4-caphs-bursty_mixed_s101_monitor.json,67.825,92.3,67.825,0
m4-fcfs-bursty_mixed_s202,fcfs,bursty_mixed_s202,bursty_mixed,202,2026-03-10T07:37:26,15.776,workloads/bursty_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-bursty_mixed_s202.json,results/monitoring/m4-fcfs-bursty_mixed_s202_monitor.json,92.3667,100.6,92.3667,0
m4-least_loaded-bursty_mixed_s202,least_loaded,bursty_mixed_s202,bursty_mixed,202,2026-03-10T07:37:42,6.294,workloads/bursty_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-bursty_mixed_s202.json,results/monitoring/m4-least_loaded-bursty_mixed_s202_monitor.json,589.9333,810.1,589.9333,0
m4-fixed_priority-bursty_mixed_s202,fixed_priority,bursty_mixed_s202,bursty_mixed,202,2026-03-10T07:37:48,3.768,workloads/bursty_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-bursty_mixed_s202.json,results/monitoring/m4-fixed_priority-bursty_mixed_s202_monitor.json,290.625,642.4,290.625,0
m4-work_stealing-bursty_mixed_s202,work_stealing,bursty_mixed_s202,bursty_mixed,202,2026-03-10T07:37:52,5.572,workloads/bursty_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-bursty_mixed_s202.json,results/monitoring/m4-work_stealing-bursty_mixed_s202_monitor.json,517.12,800.0,517.12,0
m4-caphs-bursty_mixed_s202,caphs,bursty_mixed_s202,bursty_mixed,202,2026-03-10T07:37:58,4.009,workloads/bursty_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-bursty_mixed_s202.json,results/monitoring/m4-caphs-bursty_mixed_s202_monitor.json,57.95,110.8,57.95,0
m4-fcfs-bursty_mixed_s303,fcfs,bursty_mixed_s303,bursty_mixed,303,2026-03-10T07:38:02,16.147,workloads/bursty_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-bursty_mixed_s303.json,results/monitoring/m4-fcfs-bursty_mixed_s303_monitor.json,92.7062,100.6,92.7062,0
m4-least_loaded-bursty_mixed_s303,least_loaded,bursty_mixed_s303,bursty_mixed,303,2026-03-10T07:38:18,6.98,workloads/bursty_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-bursty_mixed_s303.json,results/monitoring/m4-least_loaded-bursty_mixed_s303_monitor.json,475.6429,789.4,475.6429,0
m4-fixed_priority-bursty_mixed_s303,fixed_priority,bursty_mixed_s303,bursty_mixed,303,2026-03-10T07:38:25,4.005,workloads/bursty_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-bursty_mixed_s303.json,results/monitoring/m4-fixed_priority-bursty_mixed_s303_monitor.json,227.875,605.2,227.875,0
m4-work_stealing-bursty_mixed_s303,work_stealing,bursty_mixed_s303,bursty_mixed,303,2026-03-10T07:38:29,6.631,workloads/bursty_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-bursty_mixed_s303.json,results/monitoring/m4-work_stealing-bursty_mixed_s303_monitor.json,555.2,786.5,555.2,0
m4-caphs-bursty_mixed_s303,caphs,bursty_mixed_s303,bursty_mixed,303,2026-03-10T07:38:35,4.904,workloads/bursty_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-bursty_mixed_s303.json,results/monitoring/m4-caphs-bursty_mixed_s303_monitor.json,92.12,159.5,92.12,0
m4-fcfs-dag_stream_s101,fcfs,dag_stream_s101,dag_stream,101,2026-03-10T07:38:40,9.314,workloads/dag_stream_s101.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-dag_stream_s101.json,results/monitoring/m4-fcfs-dag_stream_s101_monitor.json,87.0333,100.9,87.0333,0
m4-least_loaded-dag_stream_s101,least_loaded,dag_stream_s101,dag_stream,101,2026-03-10T07:38:50,5.559,workloads/dag_stream_s101.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-dag_stream_s101.json,results/monitoring/m4-least_loaded-dag_stream_s101_monitor.json,177.3,357.9,177.3,0
m4-fixed_priority-dag_stream_s101,fixed_priority,dag_stream_s101,dag_stream,101,2026-03-10T07:38:55,3.531,workloads/dag_stream_s101.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-dag_stream_s101.json,results/monitoring/m4-fixed_priority-dag_stream_s101_monitor.json,173.7,319.3,173.7,0
m4-work_stealing-dag_stream_s101,work_stealing,dag_stream_s101,dag_stream,101,2026-03-10T07:38:59,5.677,workloads/dag_stream_s101.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-dag_stream_s101.json,results/monitoring/m4-work_stealing-dag_stream_s101_monitor.json,183.4167,354.9,183.4167,0
m4-caphs-dag_stream_s101,caphs,dag_stream_s101,dag_stream,101,2026-03-10T07:39:04,3.135,workloads/dag_stream_s101.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-dag_stream_s101.json,results/monitoring/m4-caphs-dag_stream_s101_monitor.json,66.5667,131.6,66.5667,0
m4-fcfs-dag_stream_s202,fcfs,dag_stream_s202,dag_stream,202,2026-03-10T07:39:08,9.542,workloads/dag_stream_s202.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-dag_stream_s202.json,results/monitoring/m4-fcfs-dag_stream_s202_monitor.json,87.2889,100.6,87.2889,0
m4-least_loaded-dag_stream_s202,least_loaded,dag_stream_s202,dag_stream,202,2026-03-10T07:39:17,5.495,workloads/dag_stream_s202.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-dag_stream_s202.json,results/monitoring/m4-least_loaded-dag_stream_s202_monitor.json,184.22,375.5,184.22,0
m4-fixed_priority-dag_stream_s202,fixed_priority,dag_stream_s202,dag_stream,202,2026-03-10T07:39:23,3.067,workloads/dag_stream_s202.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-dag_stream_s202.json,results/monitoring/m4-fixed_priority-dag_stream_s202_monitor.json,179.2667,441.0,179.2667,0
m4-work_stealing-dag_stream_s202,work_stealing,dag_stream_s202,dag_stream,202,2026-03-10T07:39:26,5.583,workloads/dag_stream_s202.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-dag_stream_s202.json,results/monitoring/m4-work_stealing-dag_stream_s202_monitor.json,178.3167,365.0,178.3167,0
m4-caphs-dag_stream_s202,caphs,dag_stream_s202,dag_stream,202,2026-03-10T07:39:31,3.098,workloads/dag_stream_s202.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-dag_stream_s202.json,results/monitoring/m4-caphs-dag_stream_s202_monitor.json,41.5333,72.8,41.5333,0
m4-fcfs-dag_stream_s303,fcfs,dag_stream_s303,dag_stream,303,2026-03-10T07:39:34,7.177,workloads/dag_stream_s303.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-dag_stream_s303.json,results/monitoring/m4-fcfs-dag_stream_s303_monitor.json,83.7,100.3,83.7,0
m4-least_loaded-dag_stream_s303,least_loaded,dag_stream_s303,dag_stream,303,2026-03-10T07:39:42,3.614,workloads/dag_stream_s303.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-dag_stream_s303.json,results/monitoring/m4-least_loaded-dag_stream_s303_monitor.json,291.35,550.7,291.35,0
m4-fixed_priority-dag_stream_s303,fixed_priority,dag_stream_s303,dag_stream,303,2026-03-10T07:39:45,3.163,workloads/dag_stream_s303.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-dag_stream_s303.json,results/monitoring/m4-fixed_priority-dag_stream_s303_monitor.json,238.3333,439.6,238.3333,0
m4-work_stealing-dag_stream_s303,work_stealing,dag_stream_s303,dag_stream,303,2026-03-10T07:39:48,3.839,workloads/dag_stream_s303.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-dag_stream_s303.json,results/monitoring/m4-work_stealing-dag_stream_s303_monitor.json,327.075,545.5,327.075,0
m4-caphs-dag_stream_s303,caphs,dag_stream_s303,dag_stream,303,2026-03-10T07:39:52,1.86,workloads/dag_stream_s303.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-dag_stream_s303.json,results/monitoring/m4-caphs-dag_stream_s303_monitor.json,63.25,126.5,63.25,0
m4-fcfs-steady_mixed_s101,fcfs,steady_mixed_s101,steady_mixed,101,2026-03-10T07:39:54,11.837,workloads/steady_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-steady_mixed_s101.json,results/monitoring/m4-fcfs-steady_mixed_s101_monitor.json,89.4182,100.7,89.4182,0
m4-least_loaded-steady_mixed_s101,least_loaded,steady_mixed_s101,steady_mixed,101,2026-03-10T07:40:06,6.137,workloads/steady_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-steady_mixed_s101.json,results/monitoring/m4-least_loaded-steady_mixed_s101_monitor.json,297.9667,611.3,297.9667,0
m4-fixed_priority-steady_mixed_s101,fixed_priority,steady_mixed_s101,steady_mixed,101,2026-03-10T07:40:12,4.356,workloads/steady_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-steady_mixed_s101.json,results/monitoring/m4-fixed_priority-steady_mixed_s101_monitor.json,246.05,612.8,246.05,0
m4-work_stealing-steady_mixed_s101,work_stealing,steady_mixed_s101,steady_mixed,101,2026-03-10T07:40:16,6.577,workloads/steady_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-steady_mixed_s101.json,results/monitoring/m4-work_stealing-steady_mixed_s101_monitor.json,313.9,634.8,313.9,0
m4-caphs-steady_mixed_s101,caphs,steady_mixed_s101,steady_mixed,101,2026-03-10T07:40:23,4.004,workloads/steady_mixed_s101.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-steady_mixed_s101.json,results/monitoring/m4-caphs-steady_mixed_s101_monitor.json,50.375,132.8,50.375,0
m4-fcfs-steady_mixed_s202,fcfs,steady_mixed_s202,steady_mixed,202,2026-03-10T07:40:27,10.704,workloads/steady_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-steady_mixed_s202.json,results/monitoring/m4-fcfs-steady_mixed_s202_monitor.json,88.4,100.6,88.4,0
m4-least_loaded-steady_mixed_s202,least_loaded,steady_mixed_s202,steady_mixed,202,2026-03-10T07:40:38,5.764,workloads/steady_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-steady_mixed_s202.json,results/monitoring/m4-least_loaded-steady_mixed_s202_monitor.json,433.0333,809.5,433.0333,0
m4-fixed_priority-steady_mixed_s202,fixed_priority,steady_mixed_s202,steady_mixed,202,2026-03-10T07:40:43,5.217,workloads/steady_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-steady_mixed_s202.json,results/monitoring/m4-fixed_priority-steady_mixed_s202_monitor.json,536.48,774.9,536.48,0
m4-work_stealing-steady_mixed_s202,work_stealing,steady_mixed_s202,steady_mixed,202,2026-03-10T07:40:49,5.417,workloads/steady_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-steady_mixed_s202.json,results/monitoring/m4-work_stealing-steady_mixed_s202_monitor.json,433.9,762.2,433.9,0
m4-caphs-steady_mixed_s202,caphs,steady_mixed_s202,steady_mixed,202,2026-03-10T07:40:54,3.084,workloads/steady_mixed_s202.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-steady_mixed_s202.json,results/monitoring/m4-caphs-steady_mixed_s202_monitor.json,127.8333,196.9,127.8333,0
m4-fcfs-steady_mixed_s303,fcfs,steady_mixed_s303,steady_mixed,303,2026-03-10T07:40:57,12.653,workloads/steady_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-steady_mixed_s303.json,results/monitoring/m4-fcfs-steady_mixed_s303_monitor.json,90.1667,100.5,90.1667,0
m4-least_loaded-steady_mixed_s303,least_loaded,steady_mixed_s303,steady_mixed,303,2026-03-10T07:41:10,6.377,workloads/steady_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-steady_mixed_s303.json,results/monitoring/m4-least_loaded-steady_mixed_s303_monitor.json,405.6,722.8,405.6,0
m4-fixed_priority-steady_mixed_s303,fixed_priority,steady_mixed_s303,steady_mixed,303,2026-03-10T07:41:16,4.772,workloads/steady_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-steady_mixed_s303.json,results/monitoring/m4-fixed_priority-steady_mixed_s303_monitor.json,302.02,643.5,302.02,0
m4-work_stealing-steady_mixed_s303,work_stealing,steady_mixed_s303,steady_mixed,303,2026-03-10T07:41:21,6.679,workloads/steady_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-steady_mixed_s303.json,results/monitoring/m4-work_stealing-steady_mixed_s303_monitor.json,474.8833,746.2,474.8833,0
m4-caphs-steady_mixed_s303,caphs,steady_mixed_s303,steady_mixed,303,2026-03-10T07:41:28,3.833,workloads/steady_mixed_s303.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-steady_mixed_s303.json,results/monitoring/m4-caphs-steady_mixed_s303_monitor.json,111.375,171.1,111.375,0
m4-fcfs-unified_memory_pressure_s101,fcfs,unified_memory_pressure_s101,unified_memory_pressure,101,2026-03-10T07:41:31,14.384,workloads/unified_memory_pressure_s101.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-unified_memory_pressure_s101.json,results/monitoring/m4-fcfs-unified_memory_pressure_s101_monitor.json,91.6357,100.6,91.6357,0
m4-least_loaded-unified_memory_pressure_s101,least_loaded,unified_memory_pressure_s101,unified_memory_pressure,101,2026-03-10T07:41:46,6.502,workloads/unified_memory_pressure_s101.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-unified_memory_pressure_s101.json,results/monitoring/m4-least_loaded-unified_memory_pressure_s101_monitor.json,562.3333,811.1,562.3333,0
m4-fixed_priority-unified_memory_pressure_s101,fixed_priority,unified_memory_pressure_s101,unified_memory_pressure,101,2026-03-10T07:41:52,4.638,workloads/unified_memory_pressure_s101.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-unified_memory_pressure_s101.json,results/monitoring/m4-fixed_priority-unified_memory_pressure_s101_monitor.json,380.75,690.5,380.75,0
m4-work_stealing-unified_memory_pressure_s101,work_stealing,unified_memory_pressure_s101,unified_memory_pressure,101,2026-03-10T07:41:57,6.999,workloads/unified_memory_pressure_s101.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-unified_memory_pressure_s101.json,results/monitoring/m4-work_stealing-unified_memory_pressure_s101_monitor.json,449.6286,735.3,449.6286,0
m4-caphs-unified_memory_pressure_s101,caphs,unified_memory_pressure_s101,unified_memory_pressure,101,2026-03-10T07:42:04,3.843,workloads/unified_memory_pressure_s101.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-unified_memory_pressure_s101.json,results/monitoring/m4-caphs-unified_memory_pressure_s101_monitor.json,122.325,207.2,122.325,0
m4-fcfs-unified_memory_pressure_s202,fcfs,unified_memory_pressure_s202,unified_memory_pressure,202,2026-03-10T07:42:08,15.705,workloads/unified_memory_pressure_s202.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-unified_memory_pressure_s202.json,results/monitoring/m4-fcfs-unified_memory_pressure_s202_monitor.json,92.2867,100.3,92.2867,0
m4-least_loaded-unified_memory_pressure_s202,least_loaded,unified_memory_pressure_s202,unified_memory_pressure,202,2026-03-10T07:42:24,6.415,workloads/unified_memory_pressure_s202.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-unified_memory_pressure_s202.json,results/monitoring/m4-least_loaded-unified_memory_pressure_s202_monitor.json,559.3167,804.2,559.3167,0
m4-fixed_priority-unified_memory_pressure_s202,fixed_priority,unified_memory_pressure_s202,unified_memory_pressure,202,2026-03-10T07:42:30,5.749,workloads/unified_memory_pressure_s202.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-unified_memory_pressure_s202.json,results/monitoring/m4-fixed_priority-unified_memory_pressure_s202_monitor.json,290.45,717.7,290.45,0
m4-work_stealing-unified_memory_pressure_s202,work_stealing,unified_memory_pressure_s202,unified_memory_pressure,202,2026-03-10T07:42:36,7.496,workloads/unified_memory_pressure_s202.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-unified_memory_pressure_s202.json,results/monitoring/m4-work_stealing-unified_memory_pressure_s202_monitor.json,490.5286,785.4,490.5286,0
m4-caphs-unified_memory_pressure_s202,caphs,unified_memory_pressure_s202,unified_memory_pressure,202,2026-03-10T07:42:43,5.328,workloads/unified_memory_pressure_s202.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-unified_memory_pressure_s202.json,results/monitoring/m4-caphs-unified_memory_pressure_s202_monitor.json,70.36,174.2,70.36,0
m4-fcfs-unified_memory_pressure_s303,fcfs,unified_memory_pressure_s303,unified_memory_pressure,303,2026-03-10T07:42:49,16.036,workloads/unified_memory_pressure_s303.json,results/profile_m4_real.json,results/raw_runs/m4-fcfs-unified_memory_pressure_s303.json,results/monitoring/m4-fcfs-unified_memory_pressure_s303_monitor.json,92.7812,100.6,92.7812,0
m4-least_loaded-unified_memory_pressure_s303,least_loaded,unified_memory_pressure_s303,unified_memory_pressure,303,2026-03-10T07:43:05,6.057,workloads/unified_memory_pressure_s303.json,results/profile_m4_real.json,results/raw_runs/m4-least_loaded-unified_memory_pressure_s303.json,results/monitoring/m4-least_loaded-unified_memory_pressure_s303_monitor.json,586.6167,811.2,586.6167,0
m4-fixed_priority-unified_memory_pressure_s303,fixed_priority,unified_memory_pressure_s303,unified_memory_pressure,303,2026-03-10T07:43:11,5.875,workloads/unified_memory_pressure_s303.json,results/profile_m4_real.json,results/raw_runs/m4-fixed_priority-unified_memory_pressure_s303.json,results/monitoring/m4-fixed_priority-unified_memory_pressure_s303_monitor.json,195.5333,633.6,195.5333,0
m4-work_stealing-unified_memory_pressure_s303,work_stealing,unified_memory_pressure_s303,unified_memory_pressure,303,2026-03-10T07:43:17,7.741,workloads/unified_memory_pressure_s303.json,results/profile_m4_real.json,results/raw_runs/m4-work_stealing-unified_memory_pressure_s303.json,results/monitoring/m4-work_stealing-unified_memory_pressure_s303_monitor.json,498.9857,793.4,498.9857,0
m4-caphs-unified_memory_pressure_s303,caphs,unified_memory_pressure_s303,unified_memory_pressure,303,2026-03-10T07:43:24,5.406,workloads/unified_memory_pressure_s303.json,results/profile_m4_real.json,results/raw_runs/m4-caphs-unified_memory_pressure_s303.json,results/monitoring/m4-caphs-unified_memory_pressure_s303_monitor.json,63.14,149.5,63.14,0
